mission_id,object_name,host_name,source_primary_id,ra,dec,koi_disposition,koi_period,koi_duration,koi_depth,koi_ror,koi_model_snr,koi_num_transits,koi_impact,koi_dor,koi_teq,koi_srho,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag
KEPLER,K04186.01,,9406892,292.96982,45.905579,FALSE POSITIVE,2.21316437,3.874,116.0,0.010455,27.9,608.0,0.672,3.39,1374.0,0.15033,14.4,14.859,14.372,14.204,14.109,13.214,12.854,12.811
KEPLER,K04253.01,,9202434,283.72552,45.676849,CANDIDATE,173.2578372,2.027,687.0,0.924361,13.5,8.0,1.9038,183.4,376.0,3.88636,14.201,14.547,14.151,14.053,14.051,13.236,13.007,12.908
KEPLER,K04254.01,,8487645,288.85028,44.596939,FALSE POSITIVE,0.530967987,1.812,26.9,0.004833,24.1,2527.0,0.093,2.318,4196.0,0.83578,12.717,12.724,12.714,12.829,12.914,12.237,12.202,12.2
KEPLER,Kepler-1577 b,,10407482,292.95526,47.573101,CONFIRMED,6.30558387,2.619,193.0,0.013131,9.5,185.0,0.601,15.02,1125.0,1.61163,15.056,15.927,14.991,14.684,14.5,13.491,12.936,12.862
KEPLER,K04256.01,,5817613,298.48425,41.06921,FALSE POSITIVE,4.2058608,7.39,182.0,0.012481,13.3,274.0,0.438,4.03,1012.0,0.06991,15.892,16.52,15.838,15.623,15.526,14.48,14.121,14.031
KEPLER,K04257.01,,7901016,295.1333,43.631432,CANDIDATE,41.6757509,10.848,142.0,0.010904,22.6,33.0,0.256,28.7,690.0,0.25759,13.34,13.896,13.312,13.102,13.045,12.097,11.716,11.643
KEPLER,K04323.01,,5385410,297.58194,40.5313,CANDIDATE,11.49589567,2.256,108.0,0.00965,13.2,118.0,0.295,37.6,1057.0,7.60698,13.582,14.007,13.548,13.4,13.353,12.481,12.221,12.136
KEPLER,K04324.01,,9910942,298.82495,46.713531,FALSE POSITIVE,8.4803326,5.918,35.6,0.005666,11.0,128.0,0.556,9.2,1390.0,0.20489,12.797,13.191,12.766,12.629,12.584,11.675,11.425,11.353
KEPLER,K04325.01,,7749002,290.39172,43.440338,CANDIDATE,0.609926502,1.2529,134.0,0.010654,15.3,2128.0,0.24,3.703,2141.0,2.58243,15.682,16.207,15.62,15.457,15.382,14.397,14.107,14.076
KEPLER,K04326.01,,10924340,293.80884,48.36562,FALSE POSITIVE,0.750744255,1.7921,171.0,0.166834,50.4,1776.0,1.154,1.282,2074.0,0.07076,13.941,14.327,13.895,13.775,13.73,12.875,12.604,12.544
KEPLER,Kepler-1589 b,,5371777,294.4418,40.571678,CONFIRMED,0.991659646,2.215,77.3,0.008786,13.5,1078.0,0.765,2.407,2102.0,0.26834,14.978,15.472,14.925,14.767,14.717,13.859,13.549,13.544
KEPLER,K07670.01,,3848083,290.81589,38.970921,CANDIDATE,8.4795266,6.052,163.0,0.011632,8.0,135.0,0.136,10.75,865.0,0.32646,15.994,16.532,15.915,15.763,15.657,14.73,14.382,14.289
KEPLER,K04391.01,,6359926,290.39505,41.78157,CANDIDATE,49.4746966,10.46,291.0,0.015994,17.2,28.0,0.491,32.14,498.0,0.25661,14.955,15.442,14.903,14.747,14.643,13.708,13.327,13.294
KEPLER,K04392.01,,6629993,297.83713,42.079369,FALSE POSITIVE,118.609553,22.74,381.0,0.033092,13.1,11.0,0.993,11.47,299.0,0.00203,15.133,15.923,15.069,14.795,14.679,13.591,13.102,13.018
KEPLER,K04393.01,,8324518,299.27658,44.291981,CANDIDATE,1.62888267,1.72,131.0,0.010339,12.5,826.0,0.147,7.26,1327.0,2.72339,15.295,15.954,15.236,15.013,14.903,13.916,13.459,13.416
KEPLER,K04394.01,,10427700,299.41986,47.562832,FALSE POSITIVE,0.616386349,0.8136,79.4,0.008252,21.9,1728.0,0.226,5.72,3552.0,9.31487,12.985,13.577,12.948,12.731,12.624,11.619,11.309,11.256
KEPLER,K04395.01,,3103473,287.84,38.255489,CANDIDATE,1.920062587,1.437,227.0,0.013851,12.6,702.0,0.387,9.58,1189.0,4.51857,15.686,16.353,15.64,15.401,15.282,14.224,13.823,13.742
KEPLER,K04396.01,,11296045,291.36188,49.02198,FALSE POSITIVE,88.91323139,2.92,,,,,,,,,12.981,13.204,12.906,12.865,12.866,12.082,11.935,11.853
KEPLER,K04187.01,,3124598,293.29227,38.2118,FALSE POSITIVE,7.07162308,2.587,123.0,0.010321,16.9,190.0,0.331,19.95,1162.0,3.00141,13.722,14.125,13.706,13.55,13.53,12.653,12.356,12.295
KEPLER,Kepler-1947 b,,6879171,296.10406,42.34259,CONFIRMED,6.96352699,3.192,68.1,0.007579,17.4,194.0,0.09,16.73,1298.0,1.82834,13.128,13.523,13.071,12.96,,11.853,11.552,11.504
KEPLER,Kepler-1562 b,,9897364,294.45569,46.743561,CONFIRMED,64.2729088,12.136,1210.0,0.03795,27.4,6.0,0.908,20.33,554.0,0.03848,15.589,16.092,15.543,15.373,,14.169,13.903,13.849
KEPLER,Kepler-1563 b,,12505503,288.57358,51.472752,CONFIRMED,3.4327371,4.001,63.2,0.007773,15.3,396.0,0.703,4.8,1134.0,0.17777,13.583,14.062,13.51,13.377,13.298,12.41,12.079,12.013
KEPLER,K04191.01,,3548639,292.47888,38.657921,FALSE POSITIVE,13.8452726,2.555,93.2,0.009217,10.4,100.0,0.566,34.6,1276.0,4.08115,12.632,12.83,12.566,12.523,12.557,11.77,11.593,11.55
KEPLER,K07695.01,,4390912,297.33377,39.44759,FALSE POSITIVE,0.687506554,1.441,130.0,0.010109,14.4,1680.0,0.085,3.716,4748.0,2.05445,12.467,13.416,12.433,12.06,11.805,10.567,10.012,9.88
KEPLER,K04258.01,,7115925,291.21338,42.625599,FALSE POSITIVE,0.566801617,2.75,24.9,0.004748,26.4,2374.0,0.565,1.51,3018.0,0.20292,12.528,12.886,12.476,12.375,12.371,11.515,11.268,11.224
KEPLER,K04259.01,,5785279,290.01245,41.089989,CANDIDATE,0.909127736,1.431,98.7,0.008986,13.9,1463.0,0.098,4.91,1818.0,2.7079,15.195,15.836,15.135,14.92,14.796,13.822,13.443,13.348
KEPLER,K04260.01,,7429287,286.39584,43.075821,FALSE POSITIVE,371.63327,14.92,107.0,0.010556,15.2,,0.8185,112.8,316.0,0.1965,11.443,11.879,11.406,11.257,11.219,10.29,9.97,9.92
KEPLER,Kepler-1578 b,,10526887,288.302,47.775551,CONFIRMED,1.450889836,1.753,136.0,0.010797,15.7,919.0,0.333,6.07,1700.0,2.0073,15.369,15.834,15.297,15.17,15.04,14.157,13.784,13.655
KEPLER,Kepler-1254 d,,11125613,285.17334,48.770039,CONFIRMED,5.72716067,2.23,311.0,0.016114,16.0,171.0,0.447,17.92,794.0,3.31866,15.311,16.015,15.236,15.01,14.853,13.866,13.288,13.292
KEPLER,K04328.01,,3545583,291.69104,38.61499,FALSE POSITIVE,407.59415,7.3,462.0,0.019805,7.7,,0.0274,434.66,266.0,9.35067,14.854,15.287,14.828,14.668,14.588,13.703,13.403,13.343
KEPLER,K02579.03,,9896018,293.98871,46.718021,CANDIDATE,10.30148508,3.903,163.0,0.011853,12.6,112.0,0.445,18.34,934.0,1.10023,15.147,15.605,15.11,14.951,14.887,13.994,13.71,13.714
KEPLER,K04329.01,,12456063,289.01178,51.376019,CANDIDATE,17.8007815,6.547,44.5,0.007451,14.2,74.0,0.928,8.21,816.0,0.03307,12.018,12.312,11.964,11.892,11.878,11.128,10.83,10.806
KEPLER,K04330.01,,8374741,295.07507,44.382992,FALSE POSITIVE,358.101884,6.393,114.0,0.010135,12.8,,0.5804,354.0,242.0,6.53276,11.678,12.115,11.63,11.491,11.454,10.534,10.241,10.168
KEPLER,K04331.01,,5096053,290.81366,40.254875,CANDIDATE,1.717859841,0.908,66.3,0.007668,9.5,782.0,0.35,13.68,2212.0,16.40314,13.228,13.771,13.179,12.995,,12.183,12.002,11.938
KEPLER,K04396.02,,11296045,291.36188,49.02198,FALSE POSITIVE,46.0771501,3.03,,,,,,,,,12.981,13.204,12.906,12.865,12.866,12.082,11.935,11.853
KEPLER,K04396.03,,11296045,291.36188,49.02198,FALSE POSITIVE,42.62423329,1.47,,,,,,,,,12.981,13.204,12.906,12.865,12.866,12.082,11.935,11.853
KEPLER,K04397.01,,3247503,294.48499,38.352859,FALSE POSITIVE,0.447861451,0.8541,265.0,0.015358,20.3,1194.0,0.427,3.75,2263.0,4.98597,15.497,16.009,15.455,15.277,15.183,14.262,13.811,13.79
KEPLER,K04398.01,,5802637,295.21127,41.086971,CANDIDATE,7.3422467,2.029,367.0,0.017463,11.8,118.0,0.253,27.25,837.0,7.10408,15.486,16.048,15.4,15.245,15.124,14.22,13.794,13.708
KEPLER,K00647.02,,5531694,291.19507,40.702702,CANDIDATE,8.1134681,4.961,40.5,0.005948,10.5,150.0,0.454,11.24,1127.0,0.40808,13.55,13.869,13.497,13.413,13.371,12.511,12.22,12.16
KEPLER,Kepler-446 c,,8733898,282.25021,44.921108,CONFIRMED,3.036208739,0.9324,1820.0,0.039143,26.0,154.0,0.111,25.71,520.0,34.87047,16.257,17.943,16.794,15.534,14.929,13.591,13.075,12.827
KEPLER,Kepler-1564 b,,9828127,290.58612,46.642689,CONFIRMED,18.0541469,4.587,283.0,0.015187,19.3,72.0,0.175,30.07,635.0,1.57821,15.004,15.557,14.931,14.767,14.679,13.711,13.361,13.283
KEPLER,K02420.02,,7107802,288.58835,42.605659,CANDIDATE,5.4675514,3.283,87.2,0.008485,10.4,236.0,0.27,12.38,1078.0,1.1995,14.746,15.249,14.691,14.53,14.459,13.55,13.238,13.175
KEPLER,K07689.01,,4281068,295.88568,39.31599,FALSE POSITIVE,1.01530474,8.7622,16400.0,0.411901,1823.0,1060.0,1.245,1.4465,2324.0,0.05554,13.647,14.01,13.611,13.492,13.444,12.644,12.364,12.351
KEPLER,K04193.01,,9092496,293.20139,45.454399,FALSE POSITIVE,94.180473,7.345,1100.0,0.038195,15.6,15.0,0.955,39.8,478.0,0.13495,14.848,15.038,14.785,14.746,14.745,13.983,13.75,13.711
KEPLER,Kepler-1565 b,,5644412,297.95297,40.806808,CONFIRMED,1.538185321,1.683,277.0,0.016308,15.2,740.0,0.7,5.21,1234.0,1.13128,15.329,16.089,15.289,15.004,14.832,13.917,13.318,13.259
KEPLER,K04195.01,,9959545,295.22089,46.823879,FALSE POSITIVE,1.332567643,4.284,56.7,0.007244,24.0,1006.0,0.642,2.005,1482.0,0.08586,14.15,14.632,14.09,13.944,13.858,12.947,12.593,12.526
KEPLER,K04262.01,,9641144,288.09009,46.322948,FALSE POSITIVE,1.089076495,2.274,43.7,0.006327,15.3,1227.0,0.597,3.06,2016.0,0.45747,13.938,14.267,13.894,13.796,13.755,13.007,12.693,12.641
KEPLER,K04263.01,,8572168,296.20578,44.660446,FALSE POSITIVE,1.662710314,1.83,85.9,0.008824,23.8,788.0,0.577,5.79,2307.0,1.33062,13.97,14.452,13.918,13.764,,12.709,12.41,12.342
KEPLER,K07696.01,,4472143,293.72528,39.511971,FALSE POSITIVE,472.071079,5.759,253.0,0.014666,6.4,3.0,0.388,587.0,268.0,17.18439,14.002,14.486,13.954,13.795,13.686,12.858,12.526,12.496
KEPLER,K04264.01,,12509829,291.06168,51.404781,CANDIDATE,0.888478095,1.5312,340.0,0.01717,24.6,1505.0,0.452,4.1,1665.0,1.65071,15.85,16.432,15.796,15.601,15.5,14.567,14.158,14.063
KEPLER,K04265.01,,7368137,293.42361,42.917641,FALSE POSITIVE,2.18242002,4.103,69.7,0.008207,13.8,618.0,0.721,2.98,1283.0,0.10519,14.897,15.404,14.857,14.68,14.575,13.679,13.191,13.171
KEPLER,K04266.01,,9027841,293.95221,45.31826,FALSE POSITIVE,0.503999678,0.5421,976.0,0.047859,96.8,2652.0,0.962,3.11,1605.0,2.24957,15.498,16.27,15.479,15.167,14.967,13.901,13.416,13.246
KEPLER,K04332.01,,8953414,291.98572,45.211441,FALSE POSITIVE,2.66588544,5.004,167.0,0.011586,17.2,377.0,0.276,4.011,1041.0,0.1717,15.382,16.191,15.317,15.035,14.856,13.84,13.318,13.164
KEPLER,K04333.01,,2576962,291.7005,37.843731,CANDIDATE,309.25581,10.72,421.0,0.018899,9.9,,0.2875,215.3,287.0,1.97511,14.205,14.673,14.15,14.005,13.935,13.086,12.756,12.701
KEPLER,K04334.01,,10140274,291.51819,47.139301,CANDIDATE,2.44232399,1.921,229.0,0.013601,14.1,543.0,0.303,9.42,1029.0,2.64797,15.849,16.698,15.773,15.486,15.25,14.248,13.655,13.618
KEPLER,Kepler-1590 b,,10730070,291.40781,48.017891,CONFIRMED,7.61758198,3.545,85.4,0.008523,13.4,176.0,0.234,16.12,1020.0,1.36446,14.11,14.507,14.044,13.94,13.89,13.025,12.724,12.693
KEPLER,K04336.01,,4458109,289.75626,39.57645,FALSE POSITIVE,41.477908,10.45,29.9,0.005186,9.6,,0.5122,26.2,849.0,0.19847,10.83,10.991,10.777,10.741,10.766,10.014,9.852,9.781
KEPLER,K04399.01,,8345384,282.12888,44.303162,CANDIDATE,42.1003351,1.0834,214.0,0.015845,13.9,33.0,0.88,150.7,466.0,36.55247,11.965,12.463,11.941,11.752,11.682,10.781,10.426,10.353
KEPLER,Kepler-1601 b,,2831055,285.51294,38.079739,CONFIRMED,2.20923119,2.392,59.8,0.007076,14.3,602.0,0.11,7.088,1507.0,1.38035,13.764,14.218,13.697,13.569,13.513,12.602,12.311,12.216
KEPLER,K04401.01,,11044826,298.00357,48.56424,FALSE POSITIVE,260.54832,15.52,162.0,0.011863,10.2,,0.378,120.4,318.0,0.48651,13.533,13.863,13.484,13.392,13.36,12.518,12.25,12.202
KEPLER,K04402.01,,6681687,288.79703,42.1689,FALSE POSITIVE,370.47678,15.69,656.0,0.024216,11.8,,0.5386,157.1,252.0,0.53445,15.359,15.818,15.31,15.163,15.071,14.185,13.837,13.721
KEPLER,Kepler-1954 b,,7703882,298.00293,43.35461,CONFIRMED,5.88350251,2.556,218.0,0.013655,11.9,227.0,0.362,16.66,949.0,2.52639,15.741,16.297,15.691,15.503,15.357,14.397,14.066,13.978
KEPLER,K04196.01,,8179190,296.2478,44.07679,FALSE POSITIVE,0.662457501,1.527,64.1,0.035206,13.5,1235.0,1.024,1.142,3295.0,0.06425,12.721,13.048,12.672,12.581,12.533,11.653,11.429,11.368
KEPLER,K04197.01,,9777724,294.7005,46.573132,FALSE POSITIVE,1.33258458,3.222,127.0,0.010548,14.4,851.0,0.422,2.98,1868.0,0.28193,15.865,16.287,15.821,15.684,15.618,14.719,14.387,14.248
KEPLER,K04198.01,,9072639,283.85291,45.48526,CANDIDATE,1.182862515,2.928,22.3,0.004368,16.5,1132.0,0.284,3.039,2800.0,0.3795,12.638,13.047,12.573,12.464,,11.648,11.401,11.356
KEPLER,Kepler-1566 b,,5340878,283.58762,40.574928,CONFIRMED,0.539915033,1.1466,97.0,0.008937,17.6,1914.0,0.291,3.532,1871.0,2.85988,14.311,14.943,14.262,14.041,13.935,12.946,12.478,12.435
KEPLER,K04200.01,,10273903,291.79666,47.385929,FALSE POSITIVE,372.54353,21.83,1110.0,0.812072,11.9,,1.7826,42.4,226.0,0.01042,15.662,16.229,15.592,15.419,15.317,14.352,14.027,13.959
KEPLER,Kepler-1949 b,,7450747,293.5423,43.0261,CONFIRMED,2.20829637,2.841,87.9,0.008594,12.0,605.0,0.205,5.9,1709.0,0.79495,15.201,15.678,15.167,14.996,14.934,14.029,13.729,13.694
KEPLER,Kepler-1579 b,,7826620,293.28802,43.514992,CONFIRMED,0.849906734,1.141,124.0,0.010761,12.0,1578.0,0.64,4.52,1139.0,2.42054,15.22,16.277,15.189,14.767,14.543,13.439,12.855,12.744
KEPLER,Kepler-1993 b,,8890924,293.79684,45.160728,CONFIRMED,26.6565737,4.954,163.0,0.012413,18.8,53.0,0.686,30.6,903.0,0.76375,13.263,14.01,13.204,12.943,12.773,11.718,11.249,11.136
KEPLER,K04269.02,,8890924,293.79684,45.160728,CANDIDATE,4.4408541,8.083,33.9,0.005195,12.0,302.0,0.005,4.26,1642.0,0.07412,13.263,14.01,13.204,12.943,12.773,11.718,11.249,11.136
KEPLER,K04270.01,,8483241,286.53278,44.554569,FALSE POSITIVE,373.72257,14.21,471.0,0.609829,9.6,,1.5922,47.8,262.0,0.01478,14.808,15.284,14.751,14.604,14.57,13.664,13.325,13.243
KEPLER,Kepler-1591 b,,8573193,296.51666,44.608608,CONFIRMED,8.18504859,4.673,97.6,0.00943,12.5,164.0,0.601,10.88,892.0,0.36344,14.686,15.139,14.631,14.492,14.424,13.509,13.198,13.107
KEPLER,K04338.01,,9240664,299.20667,45.64547,FALSE POSITIVE,10.78438513,1.408,234.0,0.195495,15.6,122.0,1.18,11.34,1397.0,0.23723,13.638,14.301,13.618,13.354,13.208,12.237,11.831,11.757
KEPLER,Kepler-392 c,,7673841,288.66077,43.36808,CONFIRMED,10.42317343,2.341,71.2,0.008625,11.2,123.0,0.811,20.41,901.0,1.48008,13.455,13.791,13.421,13.311,13.31,12.414,12.151,12.121
KEPLER,K04339.01,,7281411,291.58682,42.827621,FALSE POSITIVE,0.566804221,4.639,166.0,0.012113,31.0,2010.0,0.536,1.115,1737.0,0.08168,15.776,16.455,15.759,15.485,15.305,14.348,13.77,13.711
KEPLER,K04340.01,,6528141,293.6228,41.966492,FALSE POSITIVE,2.022658,3.343,136.0,0.010856,17.4,669.0,0.419,4.31,1482.0,0.36898,15.572,16.048,15.51,15.368,15.296,14.346,13.961,13.937
KEPLER,K04404.01,,8106112,294.73132,43.989361,FALSE POSITIVE,316.57747,14.64,269.0,0.015014,10.2,,0.2569,162.2,255.0,0.80586,15.246,15.774,15.185,15.019,14.93,13.996,13.677,13.572
KEPLER,K07679.01,,4054784,290.88486,39.115921,CANDIDATE,1.8679943,1.087,73.4,0.007812,10.0,717.0,0.173,13.05,1291.0,12.03987,14.185,14.763,14.13,13.937,13.836,13.044,12.614,12.554
KEPLER,K04405.01,,10745365,296.896,48.04726,CANDIDATE,8.9172863,4.468,196.0,0.012876,7.2,117.0,0.062,15.43,931.0,0.87317,14.671,15.087,14.622,14.492,14.408,13.556,13.245,13.224
KEPLER,K04406.01,,5563937,299.08536,40.774529,FALSE POSITIVE,0.519437968,2.129,226.0,0.186382,25.4,2184.0,1.172,1.227,2402.0,0.12956,15.421,15.885,15.364,15.222,15.127,14.168,13.872,13.82
KEPLER,K04407.01,,8396660,301.15656,44.379532,CANDIDATE,1.33807075,1.425,20.2,0.004143,8.5,995.0,0.003,7.22,2008.0,3.98392,11.179,11.502,11.157,11.04,11.054,10.15,9.881,9.778
KEPLER,K04408.01,,10736179,293.82782,48.054241,FALSE POSITIVE,1.105095798,2.624,142.0,0.010809,17.4,608.0,0.295,3.175,1445.0,0.49578,15.815,16.485,15.757,15.527,15.375,14.329,13.834,13.934
KEPLER,K04201.01,,6119921,290.62659,41.490959,FALSE POSITIVE,245.01902,8.56,376.0,0.017977,10.1,,0.3471,209.3,310.0,2.89118,14.881,15.32,14.824,14.693,14.597,13.721,13.389,13.321
KEPLER,Kepler-1567 b,,5084171,286.69522,40.291809,CONFIRMED,153.979362,9.028,793.0,0.025664,16.1,9.0,0.036,133.6,330.0,1.90062,15.672,16.196,15.615,15.447,15.336,14.371,13.969,13.992
KEPLER,K07684.01,,4141587,286.77161,39.266941,FALSE POSITIVE,10.2239787,1.814,214.0,0.013298,6.5,133.0,0.439,39.3,2364.0,11.00954,13.188,14.237,13.111,12.739,12.481,11.26,10.681,10.503
KEPLER,Kepler-385 d,,11968463,294.33847,50.33654,CONFIRMED,56.4148314,8.075,480.0,0.023849,16.4,18.0,0.908,25.2,535.0,0.09557,15.212,15.611,15.145,15.041,14.952,14.156,13.851,13.819
KEPLER,K04203.01,,3834317,286.04739,38.979851,FALSE POSITIVE,2.18079098,12.13,83.2,0.009013,69.3,624.0,0.74,1.269,2767.0,0.00813,10.008,10.205,9.942,10.052,9.956,9.233,9.08,9.036
KEPLER,Kepler-1568 b,,10593535,289.18265,47.873379,CONFIRMED,20.9254083,6.783,109.0,0.00951,15.5,64.0,0.201,23.32,729.0,0.54814,13.966,14.36,13.918,13.797,13.787,12.929,12.639,12.618
KEPLER,Kepler-390 c,,5959719,291.62878,41.208599,CONFIRMED,13.0600399,2.851,107.0,0.009582,12.5,98.0,0.495,30.81,630.0,3.24406,13.942,14.559,13.907,13.678,13.572,12.584,12.194,12.075
KEPLER,K04271.01,,5992210,299.60825,41.268341,FALSE POSITIVE,0.641069613,1.033,78.6,0.008191,10.5,978.0,0.061,4.81,2196.0,5.11696,14.098,14.555,14.063,13.902,13.842,12.96,12.648,12.622
KEPLER,K07690.01,,4284980,296.63315,39.327141,FALSE POSITIVE,2.2430415,3.63,101.0,0.009195,8.1,469.0,0.147,4.75,1344.0,0.40304,15.596,16.123,15.511,15.369,15.207,14.307,13.865,13.76
KEPLER,K04272.01,,9302543,299.08658,45.776821,FALSE POSITIVE,1.21475168,6.93,266.0,0.015361,7.9,1112.0,0.461,1.41,3302.0,0.0359,11.464,11.737,11.411,11.347,11.312,10.505,10.392,10.311
KEPLER,K04273.01,,9716028,294.20984,46.479969,CANDIDATE,17.3731821,3.36,71.7,0.007795,14.0,75.0,0.227,38.8,901.0,3.6564,12.677,13.036,12.648,12.523,12.474,11.659,11.377,11.311
KEPLER,K04274.01,,6223324,296.81158,41.51569,CANDIDATE,1.97507424,2.61,131.0,0.010488,15.0,570.0,0.152,5.8,1477.0,0.94859,15.276,15.779,15.236,15.061,14.965,14.051,13.774,13.74
KEPLER,Kepler-1617 b,,9701962,287.93719,46.418491,CONFIRMED,27.4784659,7.5,83.2,0.008174,12.3,49.0,0.008,28.2,736.0,0.56321,13.63,13.964,13.557,13.487,13.458,12.665,12.369,12.323
KEPLER,K04618.01,,6685646,290.04114,42.10574,FALSE POSITIVE,244.86662,10.56,290.0,0.01575,9.7,,0.3872,166.4,273.0,1.45398,14.462,14.94,14.414,14.257,14.208,13.328,12.981,12.901
KEPLER,K07697.01,,4574319,294.99649,39.629921,FALSE POSITIVE,1.30627214,5.144,95.4,0.009214,10.3,665.0,0.57,1.783,1490.0,0.0628,15.762,16.429,15.706,15.477,15.338,14.383,14.005,13.838
KEPLER,K04619.01,,7741837,287.39777,43.414341,FALSE POSITIVE,62.366706,4.32,95.4,0.009059,7.1,,0.1725,109.6,698.0,6.40311,11.208,11.412,11.14,11.125,11.115,10.298,10.147,10.111
KEPLER,K04620.01,,11137065,291.61646,48.775639,FALSE POSITIVE,0.933732791,3.056,96.9,0.008899,13.8,362.0,0.022,2.428,1773.0,0.31067,14.812,15.419,14.761,14.551,14.445,13.45,13.041,12.933
KEPLER,K04621.01,,11093335,296.04196,48.681351,FALSE POSITIVE,53.106597,2.914,82.4,0.008618,7.3,,0.5182,120.5,860.0,11.73127,11.159,11.301,11.112,11.106,11.116,10.301,10.163,10.132
KEPLER,K04690.01,,9394768,287.25299,45.90934,FALSE POSITIVE,360.15417,12.806,791.0,0.025828,11.1,,0.2583,213.3,270.0,1.41527,15.435,15.921,15.38,15.227,15.186,14.274,13.964,13.907
KEPLER,K04691.01,,9773980,293.28015,46.560089,CANDIDATE,3.3879165,1.818,78.6,0.008048,10.4,400.0,0.117,14.27,1336.0,4.7871,14.491,14.962,14.447,14.289,14.226,13.389,13.035,13.087
KEPLER,K04692.01,,10972902,290.44476,48.462891,FALSE POSITIVE,1.42856815,2.132,59.5,0.007178,11.8,935.0,0.3097,4.95,1547.0,1.12175,14.766,15.219,14.726,14.572,14.497,13.614,13.248,13.178
KEPLER,K00806.04,,3832474,285.28363,38.947281,FALSE POSITIVE,381.850599,4.772,1700.0,0.037911,13.8,,0.4148,582.0,222.0,25.52691,15.403,16.048,15.349,15.126,15.017,13.997,13.618,13.581
KEPLER,K03194.01,,12004971,286.62854,50.471272,FALSE POSITIVE,10.81315417,1.275,80.3,0.009134,16.6,101.0,0.804,39.5,1045.0,9.9606,11.487,11.737,11.413,11.38,11.375,10.611,10.402,10.346
KEPLER,K04479.01,,3644602,291.18927,38.731159,FALSE POSITIVE,359.08368,15.67,619.0,0.286377,10.8,4.0,1.262,43.4,268.0,0.01197,15.145,15.57,15.11,14.963,14.878,14.009,13.646,13.654
KEPLER,K04480.01,,10467714,290.77655,47.64843,CANDIDATE,58.7488629,3.191,474.0,0.019865,13.6,24.0,0.186,141.0,425.0,15.37282,14.122,14.651,14.073,13.896,13.779,12.829,12.482,12.364
KEPLER,K04481.01,,11912941,290.97906,50.258148,FALSE POSITIVE,3.74784374,3.658,117.0,0.009894,12.8,357.0,0.093,7.89,1226.0,0.66202,15.13,15.562,15.076,14.944,14.889,14.006,13.723,13.662
KEPLER,K07685.01,,4141593,286.77313,39.277531,CANDIDATE,64.740274,15.082,113.0,0.010514,16.4,22.0,0.74,22.6,518.0,0.05202,13.219,13.679,13.177,13.022,12.961,12.094,11.843,11.72
KEPLER,K04482.01,,7778427,299.09537,43.439098,CANDIDATE,5.38299284,3.336,35.1,0.005534,10.7,249.0,0.417,11.3,1253.0,0.94191,12.642,12.986,12.581,12.494,12.47,11.578,11.444,11.347
KEPLER,K04483.01,,6525106,292.68515,41.905918,FALSE POSITIVE,1.71028117,2.61,112.0,0.009798,13.8,783.0,0.372,4.75,1454.0,0.69168,15.422,15.939,15.383,15.2,15.119,14.181,13.765,13.793
KEPLER,K04549.01,,6523058,292.02621,41.984119,CANDIDATE,2.0481582,1.899,183.0,0.012387,11.7,549.0,0.179,8.234,1346.0,2.51734,15.98,16.551,15.94,15.735,15.647,14.698,14.309,14.294
KEPLER,Kepler-1653 b,,5977470,296.45776,41.266022,CONFIRMED,140.251943,6.576,568.0,0.021342,11.9,11.0,0.323,157.9,271.0,3.7841,15.429,16.32,15.412,15.048,14.878,13.88,13.278,13.211
KEPLER,K04551.01,,11769689,295.09201,49.940079,CANDIDATE,14.7179342,5.844,132.0,0.011244,12.7,92.0,0.704,13.99,784.0,0.23935,14.654,15.111,14.605,14.458,14.425,13.498,13.207,13.145
KEPLER,K07691.01,,4355503,288.86853,39.496132,FALSE POSITIVE,0.570828503,0.915,174.0,0.012689,13.9,2329.0,0.609,3.93,986.0,3.53112,15.068,16.659,15.246,14.386,13.921,12.699,12.022,11.847
KEPLER,K04552.01,,6119923,290.62686,41.4604,FALSE POSITIVE,134.4665,5.27,1030.0,0.028713,6.7,,0.2848,193.0,280.0,7.52337,15.126,15.959,15.029,14.768,14.547,13.504,12.95,12.856
KEPLER,K04553.01,,6126076,292.61426,41.437229,FALSE POSITIVE,0.909314811,2.2053,40.5,0.006266,30.2,1474.0,0.722,2.36,2503.0,0.30051,12.73,13.015,12.679,12.608,12.593,11.775,11.529,11.519
KEPLER,Kepler-441 b,,11284772,284.56689,49.01255,CONFIRMED,207.24785,6.159,809.0,0.025839,13.2,6.0,0.21,258.1,189.0,7.57232,15.142,16.372,15.108,14.614,14.297,13.04,12.403,12.288
KEPLER,K04623.01,,9209183,287.56268,45.679008,FALSE POSITIVE,186.55347,13.57,335.0,0.016896,11.0,,0.2803,102.7,341.0,0.58869,14.905,15.334,14.872,14.721,14.697,13.809,13.513,13.397
KEPLER,Kepler-1911 b,,6153407,299.3028,41.441017,CONFIRMED,5.99078221,1.699,69.9,0.009741,8.6,223.0,0.944,9.71,987.0,0.48279,10.884,11.729,10.853,10.523,,10.997,10.673,10.635
KEPLER,K04624.01,,5955621,290.27658,41.269341,FALSE POSITIVE,14.0801852,3.402,90.7,0.008751,6.9,97.0,0.308,30.4,798.0,2.67453,12.966,13.367,12.923,12.795,12.752,11.899,11.599,11.532
